"filename", "language", "XML", "C++", "CMake", "Shell Script", "Markdown", "Lua", "C", "YAML", "Python", "Objective-C++", "Objective-C", "CSS", "HTML", "GLSL", "Batch", "SCSS", "Groovy", "reStructuredText", "comment", "blank", "total"
"d:\Study\bishe2023.1\dev\XRengine\XRengine\3rdparty\GLFW\tests\CMakeLists.txt", "CMake", 0, 0, 69, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 15, 87
"d:\Study\bishe2023.1\dev\XRengine\XRengine\3rdparty\GLFW\tests\allocator.c", "C", 0, 0, 0, 0, 0, 0, 93, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 24, 26, 143
"d:\Study\bishe2023.1\dev\XRengine\XRengine\3rdparty\GLFW\tests\clipboard.c", "C", 0, 0, 0, 0, 0, 0, 93, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 28, 26, 147
"d:\Study\bishe2023.1\dev\XRengine\XRengine\3rdparty\GLFW\tests\cursor.c", "C", 0, 0, 0, 0, 0, 0, 370, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 34, 86, 490
"d:\Study\bishe2023.1\dev\XRengine\XRengine\3rdparty\GLFW\tests\empty.c", "C", 0, 0, 0, 0, 0, 0, 78, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 28, 28, 134
"d:\Study\bishe2023.1\dev\XRengine\XRengine\3rdparty\GLFW\tests\events.c", "C", 0, 0, 0, 0, 0, 0, 551, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 36, 85, 672
"d:\Study\bishe2023.1\dev\XRengine\XRengine\3rdparty\GLFW\tests\gamma.c", "C", 0, 0, 0, 0, 0, 0, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 29, 31, 188
"d:\Study\bishe2023.1\dev\XRengine\XRengine\3rdparty\GLFW\tests\glfwinfo.c", "C", 0, 0, 0, 0, 0, 0, 897, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 28, 137, 1062
"d:\Study\bishe2023.1\dev\XRengine\XRengine\3rdparty\GLFW\tests\icon.c", "C", 0, 0, 0, 0, 0, 0, 101, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 29, 21, 151
"d:\Study\bishe2023.1\dev\XRengine\XRengine\3rdparty\GLFW\tests\iconify.c", "C", 0, 0, 0, 0, 0, 0, 221, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 30, 48, 299
"d:\Study\bishe2023.1\dev\XRengine\XRengine\3rdparty\GLFW\tests\inputlag.c", "C", 0, 0, 0, 0, 0, 0, 223, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 30, 58, 311
"d:\Study\bishe2023.1\dev\XRengine\XRengine\3rdparty\GLFW\tests\joysticks.c", "C", 0, 0, 0, 0, 0, 0, 253, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 29, 65, 347
"d:\Study\bishe2023.1\dev\XRengine\XRengine\3rdparty\GLFW\tests\monitors.c", "C", 0, 0, 0, 0, 0, 0, 185, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 29, 50, 264
"d:\Study\bishe2023.1\dev\XRengine\XRengine\3rdparty\GLFW\tests\msaa.c", "C", 0, 0, 0, 0, 0, 0, 149, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 31, 42, 222
"d:\Study\bishe2023.1\dev\XRengine\XRengine\3rdparty\GLFW\tests\reopen.c", "C", 0, 0, 0, 0, 0, 0, 163, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 34, 45, 242
"d:\Study\bishe2023.1\dev\XRengine\XRengine\3rdparty\GLFW\tests\tearing.c", "C", 0, 0, 0, 0, 0, 0, 178, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 29, 45, 252
"d:\Study\bishe2023.1\dev\XRengine\XRengine\3rdparty\GLFW\tests\threads.c", "C", 0, 0, 0, 0, 0, 0, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 29, 29, 154
"d:\Study\bishe2023.1\dev\XRengine\XRengine\3rdparty\GLFW\tests\timeout.c", "C", 0, 0, 0, 0, 0, 0, 53, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 28, 19, 100
"d:\Study\bishe2023.1\dev\XRengine\XRengine\3rdparty\GLFW\tests\title.c", "C", 0, 0, 0, 0, 0, 0, 34, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 28, 12, 74
"d:\Study\bishe2023.1\dev\XRengine\XRengine\3rdparty\GLFW\tests\triangle-vulkan.c", "C", 0, 0, 0, 0, 0, 0, 1678, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 134, 318, 2130
"d:\Study\bishe2023.1\dev\XRengine\XRengine\3rdparty\GLFW\tests\window.c", "C", 0, 0, 0, 0, 0, 0, 336, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 24, 69, 429
"d:\Study\bishe2023.1\dev\XRengine\XRengine\3rdparty\Glad\Glad.vcxproj", "XML", 121, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 121
"d:\Study\bishe2023.1\dev\XRengine\XRengine\3rdparty\Glad\include\KHR\khrplatform.h", "C++", 0, 117, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 165, 30, 312
"d:\Study\bishe2023.1\dev\XRengine\XRengine\3rdparty\Glad\include\glad\glad.h", "C++", 0, 5133, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20, 17, 5170
"d:\Study\bishe2023.1\dev\XRengine\XRengine\3rdparty\Glad\premake5.lua", "Lua", 0, 0, 0, 0, 0, 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 25
"d:\Study\bishe2023.1\dev\XRengine\XRengine\3rdparty\Glad\src\glad.c", "C", 0, 0, 0, 0, 0, 0, 2461, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 25, 47, 2533
"d:\Study\bishe2023.1\dev\XRengine\XRengine\3rdparty\ImGui\.github\FUNDING.yml", "YAML", 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2
"d:\Study\bishe2023.1\dev\XRengine\XRengine\3rdparty\ImGui\.github\issue_template.md", "Markdown", 0, 0, 0, 0, 28, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 19, 47
"d:\Study\bishe2023.1\dev\XRengine\XRengine\3rdparty\ImGui\.github\pull_request_template.md", "Markdown", 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 7
"d:\Study\bishe2023.1\dev\XRengine\XRengine\3rdparty\ImGui\.github\workflows\build.yml", "YAML", 0, 0, 0, 0, 0, 0, 0, 335, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 64, 109, 508
"d:\Study\bishe2023.1\dev\XRengine\XRengine\3rdparty\ImGui\.github\workflows\scheduled.yml", "YAML", 0, 0, 0, 0, 0, 0, 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 3, 16
"d:\Study\bishe2023.1\dev\XRengine\XRengine\3rdparty\ImGui\.github\workflows\static-analysis.yml", "YAML", 0, 0, 0, 0, 0, 0, 0, 40, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 5, 47
"d:\Study\bishe2023.1\dev\XRengine\XRengine\3rdparty\ImGui\backends\imgui_impl_allegro5.cpp", "C++", 0, 458, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 93, 54, 605
"d:\Study\bishe2023.1\dev\XRengine\XRengine\3rdparty\ImGui\backends\imgui_impl_allegro5.h", "C++", 0, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 7, 33
"d:\Study\bishe2023.1\dev\XRengine\XRengine\3rdparty\ImGui\backends\imgui_impl_android.cpp", "C++", 0, 225, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 33, 20, 278
"d:\Study\bishe2023.1\dev\XRengine\XRengine\3rdparty\ImGui\backends\imgui_impl_android.h", "C++", 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 6, 29
"d:\Study\bishe2023.1\dev\XRengine\XRengine\3rdparty\ImGui\backends\imgui_impl_dx10.cpp", "C++", 0, 559, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 85, 71, 715
"d:\Study\bishe2023.1\dev\XRengine\XRengine\3rdparty\ImGui\backends\imgui_impl_dx10.h", "C++", 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 7, 27
"d:\Study\bishe2023.1\dev\XRengine\XRengine\3rdparty\ImGui\backends\imgui_impl_dx11.cpp", "C++", 0, 573, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 86, 72, 731
"d:\Study\bishe2023.1\dev\XRengine\XRengine\3rdparty\ImGui\backends\imgui_impl_dx11.h", "C++", 0, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 7, 28
"d:\Study\bishe2023.1\dev\XRengine\XRengine\3rdparty\ImGui\backends\imgui_impl_dx12.cpp", "C++", 0, 815, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 122, 139, 1076
"d:\Study\bishe2023.1\dev\XRengine\XRengine\3rdparty\ImGui\backends\imgui_impl_dx12.h", "C++", 0, 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 8, 40
"d:\Study\bishe2023.1\dev\XRengine\XRengine\3rdparty\ImGui\backends\imgui_impl_dx9.cpp", "C++", 0, 399, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 79, 64, 542
"d:\Study\bishe2023.1\dev\XRengine\XRengine\3rdparty\ImGui\backends\imgui_impl_dx9.h", "C++", 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 7, 27
"d:\Study\bishe2023.1\dev\XRengine\XRengine\3rdparty\ImGui\backends\imgui_impl_glfw.cpp", "C++", 0, 944, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 176, 119, 1239
"d:\Study\bishe2023.1\dev\XRengine\XRengine\3rdparty\ImGui\backends\imgui_impl_glfw.h", "C++", 0, 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 22, 10, 52
"d:\Study\bishe2023.1\dev\XRengine\XRengine\3rdparty\ImGui\backends\imgui_impl_glut.cpp", "C++", 0, 217, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 57, 27, 301
"d:\Study\bishe2023.1\dev\XRengine\XRengine\3rdparty\ImGui\backends\imgui_impl_glut.h", "C++", 0, 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20, 7, 41
"d:\Study\bishe2023.1\dev\XRengine\XRengine\3rdparty\ImGui\backends\imgui_impl_metal.h", "C++", 0, 30, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20, 16, 66
"d:\Study\bishe2023.1\dev\XRengine\XRengine\3rdparty\ImGui\backends\imgui_impl_metal.mm", "Objective-C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 557, 0, 0, 0, 0, 0, 0, 0, 0, 72, 107, 736
"d:\Study\bishe2023.1\dev\XRengine\XRengine\3rdparty\ImGui\backends\imgui_impl_opengl2.cpp", "C++", 0, 205, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 79, 43, 327
"d:\Study\bishe2023.1\dev\XRengine\XRengine\3rdparty\ImGui\backends\imgui_impl_opengl2.h", "C++", 0, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 7, 34
"d:\Study\bishe2023.1\dev\XRengine\XRengine\3rdparty\ImGui\backends\imgui_impl_opengl3.cpp", "C++", 0, 668, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 177, 94, 939
"d:\Study\bishe2023.1\dev\XRengine\XRengine\3rdparty\ImGui\backends\imgui_impl_opengl3.h", "C++", 0, 22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 24, 11, 57
"d:\Study\bishe2023.1\dev\XRengine\XRengine\3rdparty\ImGui\backends\imgui_impl_opengl3_loader.h", "C++", 0, 664, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 88, 43, 795
"d:\Study\bishe2023.1\dev\XRengine\XRengine\3rdparty\ImGui\backends\imgui_impl_osx.h", "C++", 0, 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 19, 12, 46
"d:\Study\bishe2023.1\dev\XRengine\XRengine\3rdparty\ImGui\backends\imgui_impl_osx.mm", "Objective-C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 802, 0, 0, 0, 0, 0, 0, 0, 0, 119, 148, 1069
"d:\Study\bishe2023.1\dev\XRengine\XRengine\3rdparty\ImGui\backends\imgui_impl_sdl.cpp", "C++", 0, 747, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 148, 85, 980
"d:\Study\bishe2023.1\dev\XRengine\XRengine\3rdparty\ImGui\backends\imgui_impl_sdl.h", "C++", 0, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 7, 39
"d:\Study\bishe2023.1\dev\XRengine\XRengine\3rdparty\ImGui\backends\imgui_impl_sdlrenderer.cpp", "C++", 0, 167, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 47, 39, 253
"d:\Study\bishe2023.1\dev\XRengine\XRengine\3rdparty\ImGui\backends\imgui_impl_sdlrenderer.h", "C++", 0, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 7, 32
"d:\Study\bishe2023.1\dev\XRengine\XRengine\3rdparty\ImGui\backends\imgui_impl_vulkan.cpp", "C++", 0, 1317, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 223, 163, 1703
"d:\Study\bishe2023.1\dev\XRengine\XRengine\3rdparty\ImGui\backends\imgui_impl_vulkan.h", "C++", 0, 77, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 61, 21, 159
"d:\Study\bishe2023.1\dev\XRengine\XRengine\3rdparty\ImGui\backends\imgui_impl_wgpu.cpp", "C++", 0, 571, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 97, 81, 749
"d:\Study\bishe2023.1\dev\XRengine\XRengine\3rdparty\ImGui\backends\imgui_impl_wgpu.h", "C++", 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 6, 26
"d:\Study\bishe2023.1\dev\XRengine\XRengine\3rdparty\ImGui\backends\imgui_impl_win32.cpp", "C++", 0, 929, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 176, 107, 1212
"d:\Study\bishe2023.1\dev\XRengine\XRengine\3rdparty\ImGui\backends\imgui_impl_win32.h", "C++", 0, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 25, 9, 46
"d:\Study\bishe2023.1\dev\XRengine\XRengine\3rdparty\ImGui\backends\vulkan\generate_spv.sh", "Shell Script", 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 1, 7
"d:\Study\bishe2023.1\dev\XRengine\XRengine\3rdparty\ImGui\backends\vulkan\glsl_shader.frag", "GLSL", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 0, 0, 0, 0, 0, 4, 15
"d:\Study\bishe2023.1\dev\XRengine\XRengine\3rdparty\ImGui\backends\vulkan\glsl_shader.vert", "GLSL", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 21, 0, 0, 0, 0, 0, 5, 26
"d:\Study\bishe2023.1\dev\XRengine\XRengine\3rdparty\ImGui\docs\BACKENDS.md", "Markdown", 0, 0, 0, 0, 101, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 44, 145
"d:\Study\bishe2023.1\dev\XRengine\XRengine\3rdparty\ImGui\docs\CONTRIBUTING.md", "Markdown", 0, 0, 0, 0, 57, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 24, 81
"d:\Study\bishe2023.1\dev\XRengine\XRengine\3rdparty\ImGui\docs\EXAMPLES.md", "Markdown", 0, 0, 0, 0, 188, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 55, 243
"d:\Study\bishe2023.1\dev\XRengine\XRengine\3rdparty\ImGui\docs\FAQ.md", "Markdown", 0, 0, 0, 0, 540, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 158, 698
"d:\Study\bishe2023.1\dev\XRengine\XRengine\3rdparty\ImGui\docs\FONTS.md", "Markdown", 0, 0, 0, 0, 303, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 99, 402
"d:\Study\bishe2023.1\dev\XRengine\XRengine\3rdparty\ImGui\docs\README.md", "Markdown", 0, 0, 0, 0, 145, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 70, 215
"d:\Study\bishe2023.1\dev\XRengine\XRengine\3rdparty\ImGui\examples\example_allegro5\README.md", "Markdown", 0, 0, 0, 0, 27, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 37
"d:\Study\bishe2023.1\dev\XRengine\XRengine\3rdparty\ImGui\examples\example_allegro5\imconfig_allegro5.h", "C++", 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 3, 12
"d:\Study\bishe2023.1\dev\XRengine\XRengine\3rdparty\ImGui\examples\example_allegro5\main.cpp", "C++", 0, 82, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 43, 22, 147
"d:\Study\bishe2023.1\dev\XRengine\XRengine\3rdparty\ImGui\examples\example_android_opengl3\CMakeLists.txt", "CMake", 0, 0, 33, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 41
"d:\Study\bishe2023.1\dev\XRengine\XRengine\3rdparty\ImGui\examples\example_android_opengl3\android\app\build.gradle", "Groovy", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 31, 0, 0, 4, 35
"d:\Study\bishe2023.1\dev\XRengine\XRengine\3rdparty\ImGui\examples\example_android_opengl3\android\app\src\main\AndroidManifest.xml", "XML", 21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 25
"d:\Study\bishe2023.1\dev\XRengine\XRengine\3rdparty\ImGui\examples\example_android_opengl3\android\build.gradle", "Groovy", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20, 0, 0, 5, 25
"d:\Study\bishe2023.1\dev\XRengine\XRengine\3rdparty\ImGui\examples\example_android_opengl3\android\settings.gradle", "Groovy", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 2
"d:\Study\bishe2023.1\dev\XRengine\XRengine\3rdparty\ImGui\examples\example_android_opengl3\main.cpp", "C++", 0, 241, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 69, 69, 379
"d:\Study\bishe2023.1\dev\XRengine\XRengine\3rdparty\ImGui\examples\example_apple_metal\README.md", "Markdown", 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 11
"d:\Study\bishe2023.1\dev\XRengine\XRengine\3rdparty\ImGui\examples\example_apple_metal\iOS\LaunchScreen.storyboard", "XML", 26, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 28
"d:\Study\bishe2023.1\dev\XRengine\XRengine\3rdparty\ImGui\examples\example_apple_metal\macOS\MainMenu.storyboard", "XML", 92, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 94
"d:\Study\bishe2023.1\dev\XRengine\XRengine\3rdparty\ImGui\examples\example_apple_metal\main.mm", "Objective-C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 229, 0, 0, 0, 0, 0, 0, 0, 0, 51, 70, 350
"d:\Study\bishe2023.1\dev\XRengine\XRengine\3rdparty\ImGui\examples\example_apple_opengl2\main.mm", "Objective-C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 171, 0, 0, 0, 0, 0, 0, 0, 0, 45, 54, 270
"d:\Study\bishe2023.1\dev\XRengine\XRengine\3rdparty\ImGui\examples\example_emscripten_wgpu\README.md", "Markdown", 0, 0, 0, 0, 17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 25
"d:\Study\bishe2023.1\dev\XRengine\XRengine\3rdparty\ImGui\examples\example_emscripten_wgpu\main.cpp", "C++", 0, 156, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 49, 40, 245
"d:\Study\bishe2023.1\dev\XRengine\XRengine\3rdparty\ImGui\examples\example_glfw_metal\main.mm", "Objective-C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 114, 0, 0, 0, 0, 0, 0, 0, 0, 42, 35, 191
"d:\Study\bishe2023.1\dev\XRengine\XRengine\3rdparty\ImGui\examples\example_glfw_opengl2\build_win32.bat", "Batch", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 0, 0, 0, 1, 1, 9
"d:\Study\bishe2023.1\dev\XRengine\XRengine\3rdparty\ImGui\examples\example_glfw_opengl2\main.cpp", "C++", 0, 99, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 57, 30, 186
"d:\Study\bishe2023.1\dev\XRengine\XRengine\3rdparty\ImGui\examples\example_glfw_opengl3\build_win32.bat", "Batch", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 0, 0, 0, 1, 1, 9
"d:\Study\bishe2023.1\dev\XRengine\XRengine\3rdparty\ImGui\examples\example_glfw_opengl3\main.cpp", "C++", 0, 126, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 58, 30, 214
"d:\Study\bishe2023.1\dev\XRengine\XRengine\3rdparty\ImGui\examples\example_glfw_vulkan\CMakeLists.txt", "CMake", 0, 0, 25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 10, 46
"d:\Study\bishe2023.1\dev\XRengine\XRengine\3rdparty\ImGui\examples\example_glfw_vulkan\build_win32.bat", "Batch", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 0, 0, 0, 1, 4, 15
"d:\Study\bishe2023.1\dev\XRengine\XRengine\3rdparty\ImGui\examples\example_glfw_vulkan\build_win64.bat", "Batch", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 0, 0, 0, 1, 4, 14
"d:\Study\bishe2023.1\dev\XRengine\XRengine\3rdparty\ImGui\examples\example_glfw_vulkan\main.cpp", "C++", 0, 426, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 83, 72, 581
"d:\Study\bishe2023.1\dev\XRengine\XRengine\3rdparty\ImGui\examples\example_glut_opengl2\main.cpp", "C++", 0, 79, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 53, 28, 160
"d:\Study\bishe2023.1\dev\XRengine\XRengine\3rdparty\ImGui\examples\example_null\build_win32.bat", "Batch", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 1, 1, 4
"d:\Study\bishe2023.1\dev\XRengine\XRengine\3rdparty\ImGui\examples\example_null\main.cpp", "C++", 0, 27, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 7, 38
